customer_age,months_on_book,credit_limit,total_revolving_bal,total_amt_chng_q4_q1,total_ct_chng_q4_q1,avg_utilization_ratio,total_trans_amt_avg,gender_F,dependent_count_1,dependent_count_2,dependent_count_3,dependent_count_4,dependent_count_5,education_level_College,education_level_Doctorate,education_level_Graduate,education_level_High School,education_level_Uneducated,marital_status_Married,marital_status_Single,income_category_$40K - $60K,income_category_$60K - $80K,income_category_$80K - $120K,income_category_Less than $40K,card_category_Blue,total_relationship_count_2,total_relationship_count_3,total_relationship_count_4,total_relationship_count_5,total_relationship_count_6,months_inactive_12_mon_1,months_inactive_12_mon_2,months_inactive_12_mon_3,months_inactive_12_mon_4,months_inactive_12_mon_5,months_inactive_12_mon_6,contacts_count_12_mon_0,contacts_count_12_mon_1,contacts_count_12_mon_2,contacts_count_12_mon_3,contacts_count_12_mon_4,contacts_count_12_mon_5,attrition_flag
-0.18040008485067785,0.37972971894644364,0.9409973020145579,-0.2071324284646063,2.3425388878216116,3.128487356580588,-0.31229986761527573,-2.3960019119233134,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0
0.3265092444818059,1.0101157607113687,0.48795344846470085,-0.10968324260678221,2.9906793656669435,7.336026578290956,-0.07706448245151173,-1.181001865364161,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0
0.5799639091480477,0.00149809388748866,-0.44129353277547245,-1.0774544676775872,5.774987046366307,4.757933652136657,-1.0662893898578854,1.3338875946941167,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
-0.8140367465162825,-0.2506563228184813,-0.47417069493822983,1.7418512886918758,2.5680539274293634,4.757933652136657,1.5950924518054208,0.03831374523271358,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
-0.8140367465162825,-1.8896600314072862,-0.10209993401748198,-1.0774544676775872,4.750897475559513,5.10439863715245,-1.0662893898578854,-2.1593664340783967,0,0,0,1,0,0,0,0,0,0,1,1,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0
-0.30712741718379877,0.00149809388748866,-0.2729791380485267,0.3193171962845584,2.475323829493443,0.8392233174639171,0.6361850007521306,-0.7204516249332505,0,0,1,0,0,0,0,0,1,0,0,1,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
0.5799639091480477,1.2622701774173386,1.9952615077993012,1.458464575794985,4.227237414221197,0.38728892879161797,-0.2820071851176114,-0.8905062996861083,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0
-1.82785540518125,-1.1331967812893764,1.8147217143599574,0.48621292838588936,4.824795055804163,0.3568449871043744,-0.3974512783555497,-0.9036583850538643,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
-1.1942187435156453,0.00149809388748866,1.5374187511465258,1.7418512886918758,7.442133749423441,1.9189093503409727,-0.040071420483858866,-0.07733498629625245,0,0,0,1,0,0,0,0,0,0,1,0,1,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0
0.19978191214868496,0.00149809388748866,0.8513564259597383,0.8009625976508155,2.938900484314057,0.9641170448276085,0.09217220130257787,-0.7409564956713671,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0
-0.5605820818500407,-0.6288879478774363,0.2754272557379907,0.5657404248905504,0.5038026951803102,0.2255142864600231,0.3558110154212826,-2.2252945134229165,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0
